CandidateID,Parent1,Parent2,Index,MaxUse
SD_006,0,0,6.51,5
SD_007,SD_006,0,12.76,5
SD_008,SD_001,0,12.27,5
SD_009,0,0,3.75,5
SD_010,0,0,9.08,5
SD_011,SD_009,SD_010,11.47,5
SD_012,0,0,1.57,5
SD_013,0,0,5.28,5
SD_014,SD_012,SD_013,1.97,5
SD_015,0,0,10.63,5
SD_016,SD_015,SD_004,6.13,5
SD_017,SD_014,SD_016,11.31,5
SD_018,SD_009,SD_010,11.1,5
SD_019,0,0,11.07,5
SD_020,0,0,5.74,5
SD_021,0,0,3.74,5
SD_022,SD_020,SD_021,11,5
SD_023,0,0,10.79,5
SD_024,SD_023,SD_019,10.93,5
SD_025,SD_023,SD_019,10.93,5
SD_026,0,0,10.33,5
SD_027,SD_019,SD_026,10.7,5
SD_028,0,0,5.89,5
SD_029,SD_019,SD_028,10.66,5
SD_030,SD_023,SD_026,10.56,5
SD_031,SD_002,SD_015,5.82,5
SD_032,0,0,3.85,5
SD_033,SD_003,SD_032,3.17,5
SD_034,SD_031,SD_033,10.33,5
SD_035,SD_015,0,10.32,5
SD_036,0,0,10.23,5
SD_037,SD_001,0,10.14,5
SD_038,SD_015,SD_032,9.1,5
SD_039,SD_038,SD_019,10.08,5
SD_040,SD_038,SD_023,9.94,5
SD_041,0,0,9.72,5
SD_042,0,0,2.9,5
SD_043,SD_042,0,9.53,5
SD_044,0,0,4.82,5
SD_045,SD_044,SD_023,9.48,5
SD_046,0,0,9.36,5
SD_047,0,0,1.54,5
SD_048,0,0,1.11,5
SD_049,SD_047,SD_048,3.32,5
SD_050,SD_038,SD_049,7.17,5
SD_051,SD_050,SD_017,9.24,5
SD_052,0,0,6.18,5
SD_053,0,0,1.73,5
SD_054,SD_052,SD_053,8.94,5
SD_055,SD_013,SD_012,7.44,5
SD_056,0,0,1.72,5
SD_057,SD_056,SD_053,4.16,5
SD_058,SD_055,SD_057,8.9,5
SD_059,0,0,7.24,5
SD_060,SD_059,SD_026,8.79,5
SD_061,0,0,2.1,5
SD_062,SD_004,SD_061,3.31,5
SD_063,SD_062,SD_031,7,5
SD_064,SD_034,SD_063,8.67,5
SD_065,0,0,3.94,5
SD_066,0,0,7.21,5
SD_067,SD_065,SD_066,8.66,5
SD_068,0,0,6.01,5
SD_069,SD_019,SD_068,8.54,5
SD_070,0,0,8.48,5
SD_071,SD_019,SD_028,8.48,5
SD_072,SD_015,0,8.45,5
SD_073,SD_023,SD_068,8.4,5
SD_074,SD_004,SD_012,6.43,5
SD_075,SD_074,SD_026,8.38,5
SD_076,0,0,6.26,5
SD_077,0,0,6.93,5
SD_078,SD_076,SD_077,5.25,5
SD_079,SD_078,SD_011,8.36,5
SD_080,SD_023,SD_028,8.34,5
SD_081,0,0,3.1,5
SD_082,SD_081,0,6.33,5
SD_083,SD_082,SD_026,8.33,5
SD_084,0,0,2.94,5
SD_085,0,0,3.95,5
SD_086,SD_084,SD_085,6.08,5
SD_087,SD_086,SD_026,8.21,5
SD_088,SD_078,SD_018,8.18,5
SD_089,SD_085,0,8.17,5
SD_090,0,0,7.17,5
SD_091,SD_005,SD_090,5.32,5
SD_092,SD_022,SD_091,8.16,5
SD_093,0,0,8.14,5
SD_094,0,0,4.72,5
SD_095,SD_015,SD_094,8.13,5
SD_096,0,0,8.11,5
SD_097,0,0,5.97,5
SD_098,SD_097,SD_068,8.1,5
SD_099,0,0,2.77,5
SD_100,0,0,2.63,5
SD_101,SD_099,SD_100,8.09,5
SD_102,0,0,4.53,5
SD_103,0,0,5.85,5
SD_104,SD_102,SD_103,8.03,5
SD_105,0,0,1.28,5
SD_106,SD_077,SD_105,4.53,5
SD_107,SD_011,SD_106,8,5
SD_108,0,0,7.96,5


